order_item_id,order_id,product_id,sku,quantity,unit_price
1,266,105,SKU0095,3,385.72
2,88,74,SKU0056,1,600.17
3,201,25,SKU0079,3,453.99
4,27,103,SKU0120,3,486.19
5,326,50,SKU0094,1,462.81
6,163,67,SKU0021,2,307.87
7,364,103,SKU0017,3,206.54
8,296,101,SKU0051,3,925.0
9,284,21,SKU0042,1,183.93
10,14,56,SKU0002,3,793.03
11,79,4,SKU0080,3,589.31
12,41,74,SKU0049,1,768.11
13,67,59,SKU0082,3,799.83
14,96,31,SKU0084,1,367.23
15,275,108,SKU0032,3,802.03
16,194,99,SKU0034,3,146.57
17,43,120,SKU0019,3,120.83
18,297,111,SKU0014,1,513.21
19,306,16,SKU0014,1,354.22
20,93,12,SKU0010,2,860.16
21,107,51,SKU0013,2,815.9
22,212,10,SKU0063,3,168.68
23,352,54,SKU0049,2,670.2
24,231,104,SKU0021,1,368.88
25,92,85,SKU0073,3,645.99
26,17,16,SKU0044,2,535.52
27,315,77,SKU0070,1,242.55
28,380,33,SKU0119,1,273.56
29,16,69,SKU0003,3,560.57
30,79,28,SKU0111,2,203.31
31,112,4,SKU0042,1,297.79
32,373,89,SKU0017,2,346.3
33,103,12,SKU0045,3,596.35
34,151,60,SKU0096,2,492.46
35,205,119,SKU0025,2,255.66
36,352,109,SKU0114,3,352.97
37,202,14,SKU0075,3,380.43
38,106,93,SKU0063,2,894.57
39,217,77,SKU0096,2,834.3
40,319,14,SKU0078,2,486.38
41,291,46,SKU0048,3,837.41
42,231,22,SKU0114,1,962.29
43,130,76,SKU0053,2,643.49
44,331,68,SKU0046,2,126.95
45,93,104,SKU0042,2,811.81
46,184,32,SKU0010,1,691.26
47,191,19,SKU0100,2,210.07
48,164,89,SKU0002,3,395.98
49,239,73,SKU0102,2,908.87
50,288,9,SKU0050,2,641.62
51,270,28,SKU0014,3,350.24
52,312,114,SKU0104,3,167.34
53,331,54,SKU0088,2,386.0
54,164,26,SKU0026,1,822.45
55,256,6,SKU0036,2,207.33
56,232,22,SKU0077,2,632.05
57,122,74,SKU0003,2,116.05
58,295,1,SKU0117,2,355.93
59,207,5,SKU0115,3,926.23
60,21,44,SKU0083,1,162.51
61,49,107,SKU0103,2,750.93
62,141,41,SKU0097,2,460.31
63,285,100,SKU0041,2,651.09
64,202,39,SKU0090,2,544.0
65,329,117,SKU0016,2,943.93
66,53,4,SKU0029,1,842.91
67,72,14,SKU0042,3,751.83
68,116,22,SKU0012,1,751.7
69,189,105,SKU0116,3,990.61
70,353,112,SKU0007,2,894.99
71,23,15,SKU0007,2,167.54
72,169,89,SKU0079,2,342.92
73,88,119,SKU0018,3,514.62
74,65,41,SKU0111,1,777.73
75,212,82,SKU0058,3,210.14
76,271,31,SKU0074,2,695.14
77,144,42,SKU0099,3,534.44
78,48,34,SKU0099,2,740.24
79,181,72,SKU0107,1,693.53
80,377,110,SKU0027,3,170.22
81,254,8,SKU0028,1,703.45
82,240,105,SKU0050,1,538.88
83,175,27,SKU0105,3,785.44
84,264,110,SKU0041,2,737.66
85,336,20,SKU0109,3,195.09
86,67,29,SKU0118,2,447.02
87,232,112,SKU0080,3,282.72
88,205,25,SKU0009,2,480.78
89,352,40,SKU0112,3,683.54
90,76,60,SKU0113,1,770.52
91,124,3,SKU0115,2,268.33
92,15,61,SKU0085,3,507.38
93,136,16,SKU0119,3,175.66
94,221,28,SKU0020,2,551.97
95,261,43,SKU0007,2,345.33
96,51,7,SKU0084,2,758.8
97,217,25,SKU0038,1,462.42
98,305,36,SKU0068,3,544.25
99,222,14,SKU0088,1,681.71
100,57,29,SKU0015,1,905.55
101,295,35,SKU0031,1,578.92
102,142,29,SKU0113,3,729.56
103,208,51,SKU0051,1,297.9
104,355,35,SKU0064,1,253.93
105,105,45,SKU0082,2,735.27
106,148,94,SKU0001,1,266.57
107,359,80,SKU0062,3,374.79
108,353,31,SKU0022,2,713.3
109,86,24,SKU0043,2,227.65
110,7,86,SKU0061,2,400.65
111,91,34,SKU0113,1,253.65
112,390,110,SKU0002,3,416.93
113,243,75,SKU0001,2,885.9
114,242,15,SKU0006,1,610.54
115,149,107,SKU0030,3,552.83
116,387,19,SKU0100,1,189.99
117,377,43,SKU0058,2,761.33
118,280,33,SKU0085,2,328.18
119,235,2,SKU0106,2,371.02
120,171,115,SKU0067,3,871.26
121,306,62,SKU0015,2,717.21
122,373,82,SKU0003,1,980.77
123,113,85,SKU0019,2,548.05
124,126,74,SKU0095,3,975.96
125,185,27,SKU0096,1,274.46
126,194,82,SKU0014,2,889.43
127,348,70,SKU0116,2,988.6
128,270,23,SKU0034,3,413.96
129,170,51,SKU0076,2,950.74
130,142,40,SKU0025,1,621.57
131,360,44,SKU0107,3,210.67
132,233,73,SKU0102,2,359.57
133,5,64,SKU0119,3,232.42
134,349,20,SKU0067,2,661.42
135,341,21,SKU0039,2,359.43
136,151,2,SKU0059,1,295.59
137,304,16,SKU0007,2,375.24
138,221,46,SKU0085,1,144.91
139,71,45,SKU0113,2,806.74
140,258,86,SKU0099,3,239.53
141,45,92,SKU0035,1,996.32
142,101,56,SKU0075,1,361.72
143,17,61,SKU0120,2,323.86
144,348,82,SKU0050,2,459.2
145,51,115,SKU0034,2,637.33
146,89,73,SKU0056,3,888.34
147,297,18,SKU0088,1,325.02
148,214,71,SKU0026,2,374.5
149,153,73,SKU0119,3,515.04
150,94,49,SKU0101,2,186.44
151,270,57,SKU0089,2,553.43
152,351,92,SKU0046,2,418.77
153,239,54,SKU0053,2,124.91
154,287,4,SKU0099,2,179.59
155,72,79,SKU0117,2,807.97
156,298,66,SKU0048,1,658.8
157,290,113,SKU0038,1,779.8
158,202,17,SKU0052,3,105.36
159,391,112,SKU0067,2,855.28
160,44,8,SKU0035,3,196.34
161,305,13,SKU0106,2,608.9
162,354,43,SKU0111,1,209.3
163,300,87,SKU0066,3,745.26
164,360,27,SKU0067,1,605.84
165,254,18,SKU0029,3,675.7
166,80,39,SKU0081,2,747.23
167,4,104,SKU0063,3,719.0
168,59,9,SKU0001,1,643.41
169,62,67,SKU0013,1,283.86
170,243,4,SKU0107,3,499.43
171,29,119,SKU0016,2,464.1
172,95,105,SKU0031,3,334.24
173,314,88,SKU0057,3,655.44
174,222,19,SKU0082,1,266.33
175,382,85,SKU0031,1,560.36
176,359,70,SKU0026,2,532.42
177,149,86,SKU0013,3,543.67
178,342,36,SKU0051,2,727.89
179,55,60,SKU0054,2,233.35
180,146,59,SKU0016,3,450.49
181,298,39,SKU0005,3,685.38
182,337,80,SKU0057,1,917.3
183,182,18,SKU0060,3,512.52
184,5,21,SKU0046,3,870.26
185,258,27,SKU0045,3,572.55
186,263,9,SKU0023,3,236.26
187,336,93,SKU0073,2,513.53
188,72,36,SKU0101,3,372.64
189,202,9,SKU0118,3,535.37
190,242,78,SKU0085,1,618.44
191,260,100,SKU0085,3,333.3
192,358,42,SKU0076,3,413.29
193,317,107,SKU0052,1,140.44
194,376,21,SKU0030,1,698.73
195,256,120,SKU0087,2,391.29
196,119,99,SKU0104,3,816.04
197,54,116,SKU0113,1,755.35
198,197,97,SKU0054,1,155.73
199,129,15,SKU0005,3,165.59
200,391,48,SKU0078,3,856.61
201,90,42,SKU0014,3,504.56
202,69,82,SKU0074,3,279.76
203,130,63,SKU0057,3,357.48
204,104,95,SKU0021,2,832.45
205,99,12,SKU0075,1,666.2
206,343,13,SKU0027,1,829.01
207,3,47,SKU0100,2,611.47
208,37,44,SKU0024,3,756.98
209,373,83,SKU0068,2,271.12
210,107,74,SKU0106,2,550.77
211,183,80,SKU0116,3,868.08
212,35,57,SKU0055,3,438.51
213,37,73,SKU0011,1,804.15
214,153,13,SKU0016,2,307.52
215,308,70,SKU0043,1,301.62
216,149,119,SKU0107,2,451.38
217,184,9,SKU0112,1,971.3
218,39,69,SKU0074,1,867.88
219,313,65,SKU0040,2,656.78
220,280,90,SKU0115,1,624.5
221,135,84,SKU0004,1,404.24
222,134,26,SKU0043,1,225.36
223,281,105,SKU0094,2,931.76
224,340,117,SKU0113,1,312.06
225,38,104,SKU0073,3,732.78
226,392,104,SKU0005,2,982.95
227,214,77,SKU0095,3,936.43
228,283,62,SKU0017,2,751.0
229,54,5,SKU0064,3,302.72
230,180,56,SKU0062,2,803.39
231,117,3,SKU0120,1,123.72
232,101,69,SKU0078,2,713.75
233,378,3,SKU0071,2,146.93
234,393,49,SKU0090,1,486.75
235,219,71,SKU0018,1,494.16
236,316,116,SKU0048,2,274.28
237,224,118,SKU0008,1,308.83
238,302,2,SKU0030,2,772.73
239,275,73,SKU0006,1,885.93
240,128,105,SKU0008,1,150.99
241,225,24,SKU0037,1,382.71
242,309,84,SKU0114,1,998.28
243,67,78,SKU0051,2,691.82
244,337,10,SKU0010,2,944.53
245,106,64,SKU0091,3,832.08
246,113,57,SKU0092,2,947.28
247,400,71,SKU0038,3,319.79
248,137,41,SKU0090,3,553.1
249,28,45,SKU0116,2,734.95
250,319,63,SKU0036,1,283.2
251,71,108,SKU0067,1,374.45
252,284,27,SKU0016,2,752.42
253,73,5,SKU0031,3,496.25
254,392,59,SKU0015,1,549.02
255,18,35,SKU0036,3,445.76
256,44,8,SKU0036,3,445.54
257,10,111,SKU0049,2,499.62
258,115,27,SKU0049,1,693.93
259,273,7,SKU0085,2,128.18
260,391,45,SKU0120,1,919.05
261,387,115,SKU0044,2,829.22
262,303,28,SKU0097,1,406.85
263,319,56,SKU0111,2,804.35
264,377,97,SKU0008,1,597.96
265,370,120,SKU0087,2,872.66
266,274,60,SKU0055,3,747.3
267,394,67,SKU0034,1,964.27
268,240,96,SKU0119,1,218.69
269,8,36,SKU0103,3,955.87
270,44,32,SKU0099,3,366.24
271,293,51,SKU0005,3,346.84
272,138,85,SKU0033,3,829.23
273,312,2,SKU0016,2,611.6
274,165,108,SKU0034,1,499.43
275,9,57,SKU0002,2,133.3
276,184,62,SKU0082,3,296.06
277,30,75,SKU0011,2,907.34
278,283,41,SKU0009,2,261.82
279,393,101,SKU0036,2,882.15
280,66,30,SKU0081,1,232.21
281,317,84,SKU0007,1,203.0
282,20,24,SKU0088,3,874.51
283,297,41,SKU0006,3,745.62
284,32,92,SKU0034,2,114.51
285,181,70,SKU0092,1,640.52
286,180,14,SKU0010,3,499.43
287,262,10,SKU0031,1,393.21
288,191,107,SKU0106,3,474.37
289,329,55,SKU0113,2,228.77
290,168,78,SKU0101,2,401.49
291,209,115,SKU0084,2,523.62
292,151,80,SKU0004,1,431.47
293,149,120,SKU0020,3,122.98
294,312,28,SKU0104,2,559.72
295,400,95,SKU0066,3,741.56
296,111,49,SKU0107,3,129.34
297,372,20,SKU0049,3,170.6
298,40,120,SKU0029,3,553.15
299,295,81,SKU0071,3,476.27
300,376,16,SKU0109,3,818.38
301,311,61,SKU0085,3,568.3
302,163,35,SKU0025,3,363.76
303,125,43,SKU0032,2,307.8
304,162,96,SKU0015,3,316.94
305,376,113,SKU0053,2,171.72
306,287,65,SKU0010,2,688.0
307,310,30,SKU0058,2,306.79
308,65,119,SKU0069,1,798.8
309,209,87,SKU0075,3,224.33
310,134,102,SKU0037,2,382.46
311,42,53,SKU0054,3,984.92
312,295,64,SKU0081,1,909.89
313,233,2,SKU0022,1,476.76
314,392,71,SKU0092,2,768.57
315,65,112,SKU0005,2,121.54
316,86,10,SKU0017,3,880.19
317,199,116,SKU0055,2,214.71
318,357,72,SKU0031,3,364.05
319,173,115,SKU0106,2,632.33
320,316,14,SKU0093,1,166.38
321,182,58,SKU0117,2,667.75
322,380,107,SKU0056,2,781.89
323,359,18,SKU0094,1,751.34
324,302,118,SKU0105,3,175.41
325,4,76,SKU0076,2,706.52
326,233,49,SKU0042,2,259.05
327,370,76,SKU0036,1,309.04
328,253,44,SKU0007,3,565.91
329,269,75,SKU0066,2,356.73
330,197,41,SKU0097,1,958.16
331,22,105,SKU0095,3,289.61
332,266,36,SKU0074,3,382.93
333,178,37,SKU0022,1,359.06
334,250,57,SKU0029,1,359.63
335,133,78,SKU0097,1,932.06
336,342,36,SKU0019,1,286.16
337,261,97,SKU0022,1,638.55
338,21,115,SKU0070,3,819.09
339,4,63,SKU0107,1,432.59
340,145,74,SKU0055,3,500.34
341,65,107,SKU0059,2,926.2
342,367,91,SKU0118,1,499.96
343,222,64,SKU0034,1,878.05
344,143,94,SKU0086,1,971.6
345,41,96,SKU0102,1,754.63
346,168,21,SKU0065,2,348.5
347,323,95,SKU0066,3,799.34
348,362,89,SKU0041,1,490.04
349,362,102,SKU0067,2,271.36
350,286,85,SKU0108,3,132.07
351,325,81,SKU0002,1,223.19
352,193,112,SKU0029,3,276.11
353,241,20,SKU0063,1,760.2
354,145,17,SKU0026,3,888.28
355,265,110,SKU0093,3,292.77
356,223,9,SKU0063,3,650.1
357,364,23,SKU0005,2,719.18
358,315,49,SKU0081,3,311.24
359,179,62,SKU0068,3,958.9
360,154,108,SKU0030,2,701.18
361,251,102,SKU0081,2,638.06
362,279,62,SKU0038,1,297.04
363,387,98,SKU0037,2,972.43
364,167,32,SKU0085,2,204.24
365,238,41,SKU0085,1,412.82
366,204,91,SKU0017,2,856.11
367,251,77,SKU0053,3,311.37
368,149,35,SKU0065,1,900.83
369,210,8,SKU0072,2,335.44
370,163,53,SKU0051,2,482.68
371,134,117,SKU0007,2,536.95
372,113,44,SKU0082,1,377.66
373,210,29,SKU0074,1,582.41
374,400,81,SKU0015,3,649.68
375,67,78,SKU0070,1,955.25
376,11,103,SKU0049,1,802.39
377,171,117,SKU0046,3,157.12
378,26,67,SKU0027,2,581.93
379,81,108,SKU0069,2,873.75
380,118,38,SKU0103,1,919.59
381,170,53,SKU0028,3,760.0
382,7,5,SKU0109,1,779.61
383,270,14,SKU0065,2,812.21
384,22,21,SKU0037,2,121.82
385,324,99,SKU0089,1,130.4
386,384,16,SKU0105,2,689.75
387,68,105,SKU0095,2,875.79
388,40,10,SKU0065,3,733.14
389,376,54,SKU0003,1,768.39
390,278,78,SKU0118,1,186.0
391,302,102,SKU0051,1,848.32
392,160,101,SKU0042,2,561.12
393,12,39,SKU0036,2,282.4
394,136,84,SKU0074,2,438.92
395,220,12,SKU0029,2,604.9
396,248,37,SKU0117,3,579.88
397,126,49,SKU0003,2,754.8
398,191,98,SKU0070,3,197.47
399,115,74,SKU0004,2,794.09
400,229,48,SKU0062,3,198.05
