order_item_id,order_id,product_id,sku,quantity,unit_price
401,160,43,SKU0019,3,978.24
402,49,72,SKU0022,1,878.34
403,251,76,SKU0032,1,227.2
404,316,108,SKU0061,3,750.73
405,291,98,SKU0030,1,790.67
406,130,53,SKU0040,3,404.08
407,78,5,SKU0042,3,608.78
408,209,112,SKU0001,2,721.36
409,387,72,SKU0102,2,591.03
410,161,84,SKU0031,2,515.23
411,248,66,SKU0072,3,993.48
412,42,118,SKU0014,2,729.33
413,193,17,SKU0097,1,245.88
414,384,16,SKU0022,1,493.84
415,59,5,SKU0114,2,545.67
416,321,103,SKU0068,2,225.88
417,281,54,SKU0052,1,367.08
418,223,38,SKU0093,3,344.0
419,166,79,SKU0114,2,607.43
420,85,19,SKU0038,3,716.52
421,315,92,SKU0048,3,644.07
422,242,60,SKU0027,2,934.37
423,369,110,SKU0119,1,247.81
424,367,107,SKU0061,1,385.92
425,92,20,SKU0061,1,993.98
426,3,40,SKU0090,1,279.34
427,49,69,SKU0059,2,185.24
428,320,60,SKU0077,1,160.09
429,326,72,SKU0114,1,410.46
430,8,119,SKU0025,2,355.77
431,219,75,SKU0094,2,430.55
432,393,52,SKU0120,2,605.0
433,329,85,SKU0026,1,633.38
434,53,94,SKU0028,2,260.49
435,289,14,SKU0017,3,628.59
436,393,50,SKU0043,3,794.78
437,304,78,SKU0036,3,884.2
438,343,117,SKU0061,1,251.29
439,119,28,SKU0012,3,231.84
440,85,61,SKU0112,1,391.0
441,27,18,SKU0066,2,482.87
442,242,42,SKU0039,3,784.01
443,124,72,SKU0051,2,796.53
444,362,61,SKU0046,2,854.78
445,163,68,SKU0011,3,857.97
446,86,82,SKU0107,2,740.21
447,224,72,SKU0057,2,725.59
448,129,88,SKU0016,3,909.79
449,334,45,SKU0023,1,879.52
450,239,99,SKU0086,2,755.64
451,110,79,SKU0072,1,444.21
452,92,120,SKU0096,1,276.25
453,185,68,SKU0025,1,627.57
454,169,13,SKU0117,2,924.23
455,258,118,SKU0002,3,345.73
456,332,36,SKU0083,2,458.46
457,357,91,SKU0033,2,662.74
458,293,106,SKU0004,3,934.82
459,312,81,SKU0059,2,256.39
460,384,112,SKU0083,3,826.69
461,20,48,SKU0004,3,904.84
462,79,91,SKU0095,1,883.82
463,68,11,SKU0054,1,150.44
464,327,91,SKU0008,2,187.73
465,279,36,SKU0110,1,689.59
466,378,3,SKU0043,3,863.41
467,163,115,SKU0091,1,915.15
468,301,93,SKU0047,3,112.75
469,341,52,SKU0054,3,702.68
470,34,25,SKU0106,3,232.76
471,137,11,SKU0023,2,140.06
472,312,26,SKU0089,3,468.33
473,326,96,SKU0108,1,380.05
474,288,45,SKU0016,2,519.63
475,357,12,SKU0073,2,179.35
476,47,24,SKU0094,1,267.09
477,303,81,SKU0003,1,809.86
478,112,82,SKU0048,2,173.15
479,371,32,SKU0040,3,678.09
480,98,96,SKU0097,3,219.46
481,28,49,SKU0091,2,260.2
482,72,73,SKU0041,2,303.36
483,97,35,SKU0114,1,259.4
484,152,34,SKU0090,2,338.09
485,251,46,SKU0075,2,413.97
486,329,67,SKU0058,3,718.34
487,88,5,SKU0107,3,447.11
488,276,73,SKU0027,3,490.47
489,331,104,SKU0088,2,286.7
490,359,65,SKU0071,3,814.87
491,47,66,SKU0099,1,332.39
492,240,34,SKU0005,1,565.33
493,324,24,SKU0061,1,520.52
494,166,48,SKU0073,2,692.47
495,18,42,SKU0090,1,666.52
496,5,21,SKU0054,2,401.24
497,332,116,SKU0013,1,921.83
498,157,21,SKU0060,3,267.54
499,12,57,SKU0104,3,510.8
500,295,89,SKU0056,3,459.4
501,125,33,SKU0093,2,640.85
502,248,87,SKU0052,2,136.12
503,120,98,SKU0120,3,197.07
504,219,100,SKU0035,3,460.68
505,15,21,SKU0066,1,930.12
506,306,90,SKU0068,1,956.34
507,291,97,SKU0018,1,697.07
508,28,12,SKU0040,1,821.34
509,235,51,SKU0022,2,100.76
510,76,26,SKU0114,1,371.15
511,42,24,SKU0031,1,492.89
512,371,32,SKU0020,3,599.81
513,398,48,SKU0001,2,243.4
514,52,61,SKU0071,3,454.64
515,109,117,SKU0061,3,438.66
516,238,91,SKU0032,1,448.82
517,163,98,SKU0120,1,459.9
518,168,115,SKU0037,3,757.33
519,218,77,SKU0051,3,164.49
520,251,86,SKU0095,3,124.21
521,312,23,SKU0099,1,432.22
522,175,65,SKU0106,1,649.51
523,385,51,SKU0118,1,681.02
524,71,64,SKU0025,1,290.11
525,223,12,SKU0044,2,688.64
526,218,20,SKU0037,2,448.13
527,247,5,SKU0034,2,261.57
528,204,88,SKU0067,1,518.43
529,43,45,SKU0088,3,191.26
530,208,103,SKU0104,1,244.8
531,66,74,SKU0065,2,717.67
532,6,63,SKU0084,3,461.53
533,395,7,SKU0039,2,332.78
534,325,15,SKU0078,2,551.86
535,400,61,SKU0092,2,859.75
536,187,15,SKU0101,1,982.66
537,273,98,SKU0050,3,172.01
538,4,44,SKU0120,3,631.14
539,102,66,SKU0105,3,754.87
540,233,56,SKU0007,2,353.54
541,63,112,SKU0063,2,430.39
542,307,88,SKU0048,2,483.13
543,346,38,SKU0099,1,588.47
544,92,38,SKU0046,2,115.77
545,167,39,SKU0082,1,636.2
546,183,94,SKU0005,3,764.81
547,128,23,SKU0011,3,185.12
548,373,19,SKU0082,2,487.99
549,141,45,SKU0059,3,655.52
550,376,106,SKU0068,3,512.58
551,40,42,SKU0048,1,232.08
552,371,82,SKU0104,1,443.72
553,372,11,SKU0044,3,774.34
554,217,52,SKU0003,1,955.32
555,132,93,SKU0084,3,894.63
556,222,15,SKU0102,1,613.81
557,156,79,SKU0066,3,868.82
558,125,89,SKU0103,1,436.81
559,243,28,SKU0098,2,347.31
560,353,100,SKU0024,2,551.41
561,24,78,SKU0052,1,710.39
562,140,1,SKU0053,1,116.85
563,213,85,SKU0017,2,340.35
564,307,102,SKU0082,2,187.43
565,116,3,SKU0091,2,298.95
566,314,37,SKU0094,3,648.38
567,236,76,SKU0054,3,635.71
568,278,50,SKU0061,3,111.31
569,175,41,SKU0045,2,236.6
570,381,64,SKU0027,3,727.95
571,345,50,SKU0033,2,129.04
572,293,11,SKU0081,2,605.19
573,177,11,SKU0027,3,986.38
574,190,39,SKU0038,2,506.35
575,240,4,SKU0020,3,626.44
576,320,46,SKU0073,2,473.85
577,392,3,SKU0097,2,600.8
578,252,31,SKU0049,3,218.53
579,311,109,SKU0016,1,456.17
580,109,15,SKU0074,2,260.76
581,82,99,SKU0100,3,981.01
582,282,53,SKU0046,1,476.36
583,307,36,SKU0041,2,667.25
584,341,114,SKU0088,3,785.58
585,163,65,SKU0069,3,452.96
586,207,64,SKU0097,2,357.66
587,231,21,SKU0119,1,460.05
588,2,69,SKU0107,2,786.64
589,336,23,SKU0088,1,445.02
590,335,54,SKU0054,2,269.99
591,15,80,SKU0029,1,648.74
592,258,11,SKU0077,3,758.93
593,12,42,SKU0079,1,249.81
594,321,61,SKU0088,1,956.66
595,12,96,SKU0077,3,450.41
596,262,111,SKU0025,1,511.99
597,371,112,SKU0031,1,524.95
598,365,118,SKU0026,2,219.39
599,34,115,SKU0004,1,619.84
600,236,32,SKU0088,3,499.29
601,124,102,SKU0023,2,550.19
602,57,103,SKU0078,2,884.88
603,82,32,SKU0060,3,966.23
604,4,96,SKU0005,3,709.19
605,267,61,SKU0111,2,163.33
606,214,34,SKU0114,3,583.61
607,367,100,SKU0078,3,990.29
608,366,4,SKU0057,2,844.98
609,31,38,SKU0104,2,845.48
610,372,99,SKU0006,2,459.49
611,262,81,SKU0084,2,485.73
612,64,14,SKU0019,2,782.15
613,297,97,SKU0102,1,749.79
614,188,53,SKU0085,2,227.76
615,125,102,SKU0062,1,338.06
616,169,83,SKU0089,1,512.42
617,364,63,SKU0097,1,781.28
618,176,38,SKU0089,2,397.6
619,231,90,SKU0034,3,347.77
620,19,98,SKU0018,1,569.6
621,14,29,SKU0113,2,607.19
622,366,38,SKU0040,3,242.47
623,325,40,SKU0061,3,495.88
624,151,20,SKU0096,3,215.7
625,312,38,SKU0110,2,331.58
626,117,4,SKU0109,1,624.91
627,76,75,SKU0002,2,427.75
628,261,96,SKU0112,3,465.26
629,317,116,SKU0022,2,679.47
630,301,110,SKU0065,2,571.0
631,194,111,SKU0119,2,683.54
632,269,62,SKU0023,2,907.42
633,8,86,SKU0009,2,302.34
634,106,29,SKU0020,2,647.78
635,374,102,SKU0016,3,277.25
636,256,59,SKU0073,3,915.67
637,383,109,SKU0105,3,908.32
638,380,26,SKU0047,3,129.56
639,321,13,SKU0043,3,160.48
640,284,69,SKU0109,3,583.96
641,41,103,SKU0008,2,610.03
642,127,32,SKU0033,3,264.42
643,334,110,SKU0032,1,720.67
644,234,23,SKU0006,3,339.19
645,143,12,SKU0096,1,760.0
646,33,116,SKU0116,1,570.3
647,32,27,SKU0030,1,627.11
648,298,62,SKU0060,1,583.24
649,27,41,SKU0102,3,165.75
650,245,15,SKU0057,1,528.43
651,52,70,SKU0076,1,638.46
652,154,73,SKU0002,3,486.78
653,58,93,SKU0114,2,799.66
654,100,76,SKU0104,3,652.97
655,234,1,SKU0033,2,641.22
656,253,81,SKU0023,2,556.56
657,264,37,SKU0083,2,337.78
658,273,32,SKU0044,2,710.06
659,258,40,SKU0081,2,200.32
660,388,24,SKU0063,1,387.29
661,261,61,SKU0064,1,260.92
662,390,56,SKU0087,2,185.11
663,227,44,SKU0082,3,584.73
664,94,25,SKU0100,1,786.57
665,110,40,SKU0065,2,388.01
666,272,61,SKU0014,3,370.06
667,313,27,SKU0074,3,239.14
668,81,25,SKU0099,2,807.23
669,81,79,SKU0085,1,393.11
670,265,61,SKU0084,3,809.87
671,400,93,SKU0035,1,939.56
672,242,120,SKU0110,2,433.71
673,157,43,SKU0094,2,846.31
674,162,58,SKU0040,2,606.96
675,391,54,SKU0001,2,149.78
676,210,46,SKU0083,1,977.49
677,393,36,SKU0003,3,281.99
678,339,92,SKU0033,2,849.3
679,13,42,SKU0055,2,393.12
680,287,95,SKU0026,1,655.8
681,226,110,SKU0036,1,166.98
682,83,42,SKU0093,2,947.34
683,304,61,SKU0006,3,451.06
684,362,63,SKU0032,2,988.24
685,301,49,SKU0008,1,150.5
686,176,36,SKU0069,2,494.31
687,146,15,SKU0061,1,892.76
688,38,42,SKU0100,3,472.4
689,78,112,SKU0020,3,368.97
690,103,72,SKU0012,2,320.7
691,294,70,SKU0098,3,334.65
692,272,105,SKU0038,3,119.67
693,396,99,SKU0009,3,740.26
694,161,110,SKU0047,2,772.55
695,110,24,SKU0042,2,304.91
696,186,43,SKU0026,3,974.29
697,133,33,SKU0078,3,939.41
698,72,16,SKU0083,2,484.6
699,250,103,SKU0007,3,154.26
700,263,48,SKU0003,3,493.49
701,17,65,SKU0112,2,811.12
702,252,37,SKU0074,2,670.94
703,377,10,SKU0073,1,976.8
704,400,15,SKU0069,1,818.73
705,45,74,SKU0119,2,649.03
706,98,97,SKU0010,3,487.85
707,142,60,SKU0058,3,236.98
708,170,10,SKU0024,3,617.7
709,233,68,SKU0100,3,765.51
710,222,114,SKU0003,2,617.26
711,4,80,SKU0107,2,116.98
712,116,42,SKU0055,1,332.97
713,115,75,SKU0087,2,579.13
714,335,86,SKU0026,3,932.82
715,367,112,SKU0074,1,269.96
716,76,27,SKU0040,1,190.81
717,274,78,SKU0109,1,801.52
718,277,45,SKU0009,2,883.5
719,118,85,SKU0027,1,372.64
720,218,35,SKU0030,1,795.11
721,14,18,SKU0113,2,210.8
722,193,4,SKU0057,3,868.77
723,107,49,SKU0007,2,494.69
724,102,27,SKU0099,2,631.2
725,64,12,SKU0023,3,921.95
726,371,67,SKU0016,1,780.95
727,62,63,SKU0095,3,422.55
728,163,54,SKU0025,1,986.64
729,260,47,SKU0062,2,557.86
730,234,3,SKU0001,2,823.07
731,205,110,SKU0013,2,424.35
732,159,108,SKU0009,2,951.35
733,334,39,SKU0030,3,176.01
734,330,104,SKU0050,2,114.27
735,141,94,SKU0083,2,140.83
736,128,23,SKU0073,1,215.15
737,80,18,SKU0089,2,786.06
738,32,77,SKU0103,1,879.71
739,339,38,SKU0048,3,473.39
740,81,54,SKU0023,1,942.66
741,78,95,SKU0104,3,263.45
742,57,101,SKU0021,1,547.8
743,157,52,SKU0081,2,918.08
744,136,80,SKU0042,1,804.94
745,170,4,SKU0114,2,130.8
746,74,117,SKU0053,1,585.53
747,391,77,SKU0093,3,252.77
748,52,2,SKU0045,1,182.91
749,34,15,SKU0061,2,985.03
750,275,57,SKU0018,3,828.48
751,1,40,SKU0061,2,909.59
752,132,17,SKU0042,3,585.99
753,315,86,SKU0092,1,530.01
754,384,107,SKU0110,3,276.66
755,113,66,SKU0017,1,303.0
756,43,96,SKU0013,3,463.45
757,315,14,SKU0032,1,325.6
758,374,85,SKU0039,2,739.41
759,237,86,SKU0076,3,565.21
760,137,98,SKU0116,1,395.15
761,192,85,SKU0019,3,762.77
762,18,96,SKU0116,2,668.69
763,102,24,SKU0002,1,671.17
764,122,21,SKU0051,2,110.54
765,247,62,SKU0110,2,268.97
766,296,52,SKU0058,1,507.87
767,135,70,SKU0057,1,770.46
768,336,99,SKU0066,2,403.53
769,96,33,SKU0044,2,794.81
770,234,85,SKU0013,3,870.59
771,391,67,SKU0034,1,803.76
772,219,83,SKU0004,3,213.61
773,117,59,SKU0107,1,208.25
774,365,38,SKU0017,2,376.33
775,224,71,SKU0011,3,264.35
776,262,25,SKU0019,3,299.67
777,9,26,SKU0094,3,418.54
778,308,100,SKU0020,3,873.93
779,269,7,SKU0103,3,426.39
780,118,89,SKU0068,1,437.02
781,52,88,SKU0022,3,670.88
782,317,29,SKU0108,3,236.85
783,313,55,SKU0110,1,350.58
784,206,38,SKU0050,3,974.81
785,244,60,SKU0042,1,749.39
786,154,1,SKU0010,2,737.51
787,343,40,SKU0027,3,651.81
788,35,8,SKU0097,2,226.27
789,247,106,SKU0021,1,452.11
790,82,83,SKU0054,2,632.27
791,128,107,SKU0045,1,303.67
792,142,18,SKU0115,2,211.12
793,379,75,SKU0087,1,285.25
794,73,87,SKU0036,2,109.69
795,61,67,SKU0040,3,192.35
796,322,77,SKU0061,1,694.38
797,153,106,SKU0016,3,768.62
798,233,20,SKU0010,3,407.24
799,140,6,SKU0049,2,201.55
800,239,55,SKU0075,1,888.62
